transaction_id,customer_id,transaction_date,amount,transaction_type,is_cash_transaction,is_cross_border,country_code,risk_rating,country_risk_score,name,suspicious_probability,transaction_risk_score
TXN00093485,CUST000973,2025-02-14 00:43:04,10.0,payment,0,0,US,low,0,Amanda Guzman,0.7769373110665271,0.01
TXN00050117,CUST000029,2023-10-28 04:45:04,9082.2,withdrawal,1,0,US,low,0,Zachary Hicks,0.7766197600646003,12.0822
TXN00042225,CUST000029,2023-08-02 03:48:04,9920.71,transfer,0,0,US,low,0,Zachary Hicks,0.7766197600646003,9.92071
TXN00003834,CUST000029,2022-06-07 01:38:04,1525.86,deposit,1,0,US,low,0,Zachary Hicks,0.7766197600646003,4.52586
TXN00045440,CUST000029,2023-09-06 16:26:04,550.34,deposit,1,0,US,low,0,Zachary Hicks,0.7766197600646003,3.5503400000000003
TXN00099064,CUST000029,2025-04-15 02:55:04,310.22,payment,1,0,US,low,0,Zachary Hicks,0.7766197600646003,3.31022
TXN00025621,CUST000029,2023-01-30 02:49:04,231.19,withdrawal,1,0,US,low,0,Zachary Hicks,0.7766197600646003,3.23119
TXN00013096,CUST000029,2022-09-14 13:03:04,196.31,withdrawal,1,0,US,low,0,Zachary Hicks,0.7766197600646003,3.19631
TXN00084071,CUST000029,2024-11-02 03:49:04,58.85,transfer,1,0,US,low,0,Zachary Hicks,0.7766197600646003,3.05885
TXN00078795,CUST000029,2024-09-06 08:56:04,21.31,deposit,1,0,US,low,0,Zachary Hicks,0.7766197600646003,3.02131
TXN00077640,CUST000029,2024-08-24 12:36:04,10.0,deposit,1,0,US,low,0,Zachary Hicks,0.7766197600646003,3.01
TXN00018082,CUST000029,2022-11-08 00:51:04,248.35,withdrawal,0,1,BJ,low,0,Zachary Hicks,0.7766197600646003,2.24835
TXN00074412,CUST000029,2024-07-19 12:54:04,1711.22,withdrawal,0,0,US,low,0,Zachary Hicks,0.7766197600646003,1.71122
TXN00055698,CUST000029,2023-12-27 10:24:04,1429.2,withdrawal,0,0,US,low,0,Zachary Hicks,0.7766197600646003,1.4292
TXN00048766,CUST000029,2023-10-13 12:10:04,762.66,deposit,0,0,US,low,0,Zachary Hicks,0.7766197600646003,0.76266
TXN00070533,CUST000029,2024-06-08 07:49:04,426.8,transfer,0,0,US,low,0,Zachary Hicks,0.7766197600646003,0.4268
TXN00074684,CUST000029,2024-07-22 11:31:04,311.19,deposit,0,0,US,low,0,Zachary Hicks,0.7766197600646003,0.31119
TXN00007071,CUST000029,2022-07-11 22:34:04,294.11,transfer,0,0,US,low,0,Zachary Hicks,0.7766197600646003,0.29411000000000004
TXN00046804,CUST000029,2023-09-22 08:52:04,123.02,transfer,0,0,US,low,0,Zachary Hicks,0.7766197600646003,0.12301999999999999
TXN00080888,CUST000029,2024-09-28 14:54:04,10.0,payment,0,0,US,low,0,Zachary Hicks,0.7766197600646003,0.01
TXN00076645,CUST006122,2024-08-13 08:15:04,4326.04,deposit,1,0,US,low,0,Brian Christensen,0.7761585366751601,7.32604
TXN00062684,CUST006122,2024-03-14 09:19:04,500.1,withdrawal,1,0,US,low,0,Brian Christensen,0.7761585366751601,3.5000999999999998
TXN00041922,CUST006122,2023-07-29 14:49:04,220.5,withdrawal,1,0,US,low,0,Brian Christensen,0.7761585366751601,3.2205
TXN00047779,CUST006122,2023-10-02 14:13:04,143.52,withdrawal,1,0,US,low,0,Brian Christensen,0.7761585366751601,3.14352
TXN00021522,CUST006122,2022-12-15 20:44:04,26.88,payment,1,0,US,low,0,Brian Christensen,0.7761585366751601,3.02688
TXN00045650,CUST006122,2023-09-09 04:16:04,46.04,payment,0,1,ER,low,0,Brian Christensen,0.7761585366751601,2.04604
TXN00068508,CUST006122,2024-05-16 15:27:04,407.15,payment,0,0,US,low,0,Brian Christensen,0.7761585366751601,0.40714999999999996
TXN00005160,CUST000055,2022-06-21 10:30:04,12229.44,withdrawal,1,0,US,low,0,Shannon Jones,0.7756782951156929,15.22944
TXN00033651,CUST000055,2023-04-28 02:44:04,8795.77,transfer,0,0,US,low,0,Shannon Jones,0.7756782951156929,8.795770000000001
TXN00009030,CUST000055,2022-08-02 01:21:04,358.72,deposit,1,1,KE,low,0,Shannon Jones,0.7756782951156929,5.35872
TXN00088352,CUST000055,2024-12-19 02:32:04,210.9,withdrawal,1,1,KR,low,0,Shannon Jones,0.7756782951156929,5.2109000000000005
TXN00021206,CUST000055,2022-12-12 00:27:04,972.94,deposit,1,0,US,low,0,Shannon Jones,0.7756782951156929,3.97294
TXN00045783,CUST000055,2023-09-10 18:49:04,853.74,deposit,1,0,US,low,0,Shannon Jones,0.7756782951156929,3.85374
TXN00032616,CUST000055,2023-04-16 22:12:04,373.53,withdrawal,1,0,US,low,0,Shannon Jones,0.7756782951156929,3.37353
TXN00011074,CUST000055,2022-08-23 22:56:04,309.59,withdrawal,1,0,US,low,0,Shannon Jones,0.7756782951156929,3.30959
TXN00055248,CUST000055,2023-12-22 09:42:04,276.45,transfer,0,1,GB,medium,1,Shannon Jones,0.7756782951156929,3.27645
TXN00030609,CUST000055,2023-03-26 07:32:04,199.05,withdrawal,1,0,US,low,0,Shannon Jones,0.7756782951156929,3.19905
TXN00052555,CUST000055,2023-11-23 20:38:04,191.94,transfer,1,0,US,low,0,Shannon Jones,0.7756782951156929,3.1919399999999998
TXN00062584,CUST000055,2024-03-13 06:15:04,91.89,transfer,1,0,US,low,0,Shannon Jones,0.7756782951156929,3.09189
TXN00051855,CUST000055,2023-11-16 04:27:04,21.0,withdrawal,1,0,US,low,0,Shannon Jones,0.7756782951156929,3.021
TXN00036177,CUST000055,2023-05-26 06:16:04,241.8,transfer,0,1,FK,low,0,Shannon Jones,0.7756782951156929,2.2418
TXN00061527,CUST000055,2024-03-01 14:12:04,239.64,payment,0,1,AM,low,0,Shannon Jones,0.7756782951156929,2.23964
TXN00077686,CUST000055,2024-08-24 23:50:04,364.81,transfer,0,0,US,low,0,Shannon Jones,0.7756782951156929,0.36481
TXN00056530,CUST000055,2024-01-06 00:47:04,354.6,withdrawal,0,0,US,low,0,Shannon Jones,0.7756782951156929,0.3546
TXN00032504,CUST000055,2023-04-15 13:18:04,298.09,withdrawal,0,0,US,low,0,Shannon Jones,0.7756782951156929,0.29808999999999997
TXN00080579,CUST000055,2024-09-25 08:45:04,245.57,transfer,0,0,US,low,0,Shannon Jones,0.7756782951156929,0.24556999999999998
TXN00067605,CUST000055,2024-05-06 10:56:04,236.61,transfer,0,0,US,low,0,Shannon Jones,0.7756782951156929,0.23661000000000001
TXN00086511,CUST000055,2024-11-28 17:18:04,231.02,payment,0,0,US,low,0,Shannon Jones,0.7756782951156929,0.23102
TXN00033342,CUST000055,2023-04-24 16:20:04,158.67,payment,0,0,US,low,0,Shannon Jones,0.7756782951156929,0.15866999999999998
TXN00097421,CUST000055,2025-03-28 10:18:04,55.6,transfer,0,0,US,low,0,Shannon Jones,0.7756782951156929,0.055600000000000004
TXN00051618,CUST001437,2023-11-13 16:00:04,1180.66,withdrawal,1,1,RO,low,0,Rhonda Gutierrez,0.7756599640158381,6.18066
TXN00048139,CUST001437,2023-10-06 11:50:04,87.99,transfer,1,1,BJ,low,0,Rhonda Gutierrez,0.7756599640158381,5.08799
TXN00016175,CUST001437,2022-10-17 18:43:04,1556.78,transfer,1,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,4.55678
TXN00013505,CUST001437,2022-09-19 03:33:04,1190.84,withdrawal,1,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,4.19084
TXN00025273,CUST001437,2023-01-26 02:31:04,1170.09,transfer,0,1,MN,medium,1,Rhonda Gutierrez,0.7756599640158381,4.17009
TXN00043805,CUST001437,2023-08-19 03:07:04,948.87,deposit,1,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,3.94887
TXN00097225,CUST001437,2025-03-26 06:24:04,832.23,deposit,1,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,3.83223
TXN00079784,CUST001437,2024-09-17 03:29:04,335.79,transfer,1,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,3.3357900000000003
TXN00022697,CUST001437,2022-12-29 06:53:04,330.14,transfer,0,1,BR,medium,1,Rhonda Gutierrez,0.7756599640158381,3.33014
TXN00071842,CUST001437,2024-06-22 06:20:04,306.28,withdrawal,1,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,3.30628
TXN00016526,CUST001437,2022-10-21 17:44:04,10.0,deposit,1,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,3.01
TXN00045245,CUST001437,2023-09-04 12:50:04,151.11,transfer,0,1,GL,low,0,Rhonda Gutierrez,0.7756599640158381,2.15111
TXN00047193,CUST001437,2023-09-26 08:41:04,1386.66,transfer,0,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,1.38666
TXN00029579,CUST001437,2023-03-15 03:54:04,1086.05,transfer,0,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,1.08605
TXN00020190,CUST001437,2022-11-30 20:38:04,239.63,deposit,0,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,0.23962999999999998
TXN00059844,CUST001437,2024-02-11 13:31:04,206.8,deposit,0,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,0.2068
TXN00009732,CUST001437,2022-08-09 10:45:04,175.99,withdrawal,0,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,0.17599
TXN00035295,CUST001437,2023-05-16 07:27:04,168.02,transfer,0,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,0.16802
TXN00065006,CUST001437,2024-04-08 16:36:04,162.38,payment,0,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,0.16238
TXN00081064,CUST001437,2024-09-30 11:55:04,154.98,transfer,0,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,0.15497999999999998
TXN00063227,CUST001437,2024-03-20 15:51:04,147.92,transfer,0,0,US,low,0,Rhonda Gutierrez,0.7756599640158381,0.14792
TXN00047516,CUST002517,2023-09-29 14:22:04,8905.95,deposit,0,0,US,low,0,Michael Dawson,0.7755632140297406,8.90595
TXN00055972,CUST002517,2023-12-30 15:07:04,7799.27,payment,0,0,US,low,0,Michael Dawson,0.7755632140297406,7.799270000000001
TXN00056827,CUST002517,2024-01-09 12:56:04,2439.1,withdrawal,1,1,WF,low,0,Michael Dawson,0.7755632140297406,7.4391
TXN00055017,CUST002517,2023-12-20 01:21:04,405.38,withdrawal,1,1,WS,high,2,Michael Dawson,0.7755632140297406,7.40538
TXN00020135,CUST002517,2022-11-30 04:13:04,1212.03,transfer,0,1,JE,medium,1,Michael Dawson,0.7755632140297406,4.21203
TXN00092786,CUST002517,2025-02-06 04:43:04,1055.93,payment,1,0,US,low,0,Michael Dawson,0.7755632140297406,4.05593
TXN00028032,CUST002517,2023-02-26 02:08:04,751.02,deposit,1,0,US,low,0,Michael Dawson,0.7755632140297406,3.75102
TXN00022457,CUST002517,2022-12-26 11:36:04,758.28,transfer,0,1,AX,low,0,Michael Dawson,0.7755632140297406,2.75828
TXN00053870,CUST002517,2023-12-08 03:25:04,61.75,withdrawal,0,1,GF,low,0,Michael Dawson,0.7755632140297406,2.06175
TXN00006875,CUST002517,2022-07-09 15:27:04,1051.58,transfer,0,0,US,low,0,Michael Dawson,0.7755632140297406,1.05158
TXN00055118,CUST002517,2023-12-21 04:22:04,331.69,payment,0,0,US,low,0,Michael Dawson,0.7755632140297406,0.33169
TXN00049616,CUST002517,2023-10-22 19:10:04,154.92,transfer,0,0,US,low,0,Michael Dawson,0.7755632140297406,0.15491999999999997
TXN00071410,CUST002517,2024-06-17 09:37:04,151.97,transfer,0,0,US,low,0,Michael Dawson,0.7755632140297406,0.15197
TXN00051439,CUST002517,2023-11-11 14:19:04,10.0,payment,0,0,US,low,0,Michael Dawson,0.7755632140297406,0.01
TXN00082526,CUST002517,2024-10-16 04:00:04,10.0,payment,0,0,US,low,0,Michael Dawson,0.7755632140297406,0.01
TXN00065265,CUST008761,2024-04-11 01:26:04,14876.18,transfer,1,1,FK,low,0,Kimberly Lee,0.775283100200943,19.876179999999998
TXN00054161,CUST008761,2023-12-11 01:11:04,8866.36,transfer,0,0,US,low,0,Kimberly Lee,0.775283100200943,8.86636
TXN00038410,CUST008761,2023-06-19 12:14:04,143.63,deposit,1,1,VG,low,0,Kimberly Lee,0.775283100200943,5.14363
TXN00004887,CUST008761,2022-06-18 10:13:04,197.36,deposit,1,0,US,low,0,Kimberly Lee,0.775283100200943,3.19736
TXN00042051,CUST008761,2023-07-31 02:51:04,178.53,transfer,0,0,US,low,0,Kimberly Lee,0.775283100200943,0.17853
TXN00040860,CUST008761,2023-07-17 08:20:04,21.73,transfer,0,0,US,low,0,Kimberly Lee,0.775283100200943,0.02173
TXN00060285,CUST000707,2024-02-16 20:40:04,6845.59,deposit,1,0,US,low,0,Adam Jackson,0.7749225437943025,9.845590000000001
TXN00056962,CUST000707,2024-01-10 23:57:04,5854.44,transfer,0,0,US,low,0,Adam Jackson,0.7749225437943025,5.854439999999999
TXN00000283,CUST000707,2022-04-28 07:54:04,227.23,deposit,1,1,GT,low,0,Adam Jackson,0.7749225437943025,5.2272300000000005
TXN00083557,CUST000707,2024-10-27 23:00:04,103.1,payment,1,1,HK,low,0,Adam Jackson,0.7749225437943025,5.1030999999999995
TXN00069622,CUST000707,2024-05-28 16:29:04,4360.69,deposit,0,0,US,low,0,Adam Jackson,0.7749225437943025,4.36069
TXN00028202,CUST000707,2023-02-27 23:26:04,410.93,deposit,1,0,US,low,0,Adam Jackson,0.7749225437943025,3.41093
TXN00094185,CUST000707,2025-02-21 09:53:04,396.51,withdrawal,1,0,US,low,0,Adam Jackson,0.7749225437943025,3.39651
TXN00037200,CUST000707,2023-06-06 15:53:04,218.23,deposit,1,0,US,low,0,Adam Jackson,0.7749225437943025,3.21823
TXN00082011,CUST000707,2024-10-10 13:01:04,204.26,withdrawal,1,0,US,low,0,Adam Jackson,0.7749225437943025,3.20426
TXN00036446,CUST000707,2023-05-29 11:55:04,160.85,payment,1,0,US,low,0,Adam Jackson,0.7749225437943025,3.16085
TXN00099380,CUST000707,2025-04-18 07:42:04,142.09,withdrawal,1,0,US,low,0,Adam Jackson,0.7749225437943025,3.14209
TXN00095473,CUST000707,2025-03-07 10:47:04,387.09,transfer,0,1,VU,low,0,Adam Jackson,0.7749225437943025,2.38709
TXN00061383,CUST000707,2024-02-29 00:48:04,345.14,transfer,0,1,CV,low,0,Adam Jackson,0.7749225437943025,2.34514
TXN00030997,CUST000707,2023-03-30 10:37:04,10.0,withdrawal,0,1,MG,low,0,Adam Jackson,0.7749225437943025,2.01
TXN00000384,CUST000707,2022-04-29 10:04:04,1819.24,transfer,0,0,US,low,0,Adam Jackson,0.7749225437943025,1.81924
TXN00067021,CUST000707,2024-04-29 19:51:04,904.87,transfer,0,0,US,low,0,Adam Jackson,0.7749225437943025,0.90487
TXN00078365,CUST000707,2024-09-01 13:58:04,462.4,payment,0,0,US,low,0,Adam Jackson,0.7749225437943025,0.4624
TXN00047782,CUST000707,2023-10-02 15:12:04,354.97,transfer,0,0,US,low,0,Adam Jackson,0.7749225437943025,0.35497
TXN00062393,CUST000707,2024-03-10 23:20:04,276.34,payment,0,0,US,low,0,Adam Jackson,0.7749225437943025,0.27634
TXN00039104,CUST000707,2023-06-27 13:39:04,182.13,transfer,0,0,US,low,0,Adam Jackson,0.7749225437943025,0.18213
TXN00087385,CUST000707,2024-12-08 09:36:04,79.93,transfer,0,0,US,low,0,Adam Jackson,0.7749225437943025,0.07993
TXN00092866,CUST000707,2025-02-07 04:23:04,73.4,transfer,0,0,US,low,0,Adam Jackson,0.7749225437943025,0.0734
TXN00009195,CUST000707,2022-08-03 18:51:04,13.65,transfer,0,0,US,low,0,Adam Jackson,0.7749225437943025,0.01365
TXN00031920,CUST003157,2023-04-09 16:11:04,8148.72,withdrawal,1,0,US,low,0,Dennis Jones,0.7746915408686214,11.14872
TXN00054767,CUST003157,2023-12-17 11:32:04,6512.08,withdrawal,0,1,GM,low,0,Dennis Jones,0.7746915408686214,8.512080000000001
TXN00000450,CUST003157,2022-04-30 01:39:04,299.94,payment,1,0,US,low,0,Dennis Jones,0.7746915408686214,3.29994
TXN00097959,CUST003157,2025-04-03 01:17:04,83.93,transfer,0,1,ID,medium,1,Dennis Jones,0.7746915408686214,3.08393
TXN00021320,CUST003157,2022-12-13 09:38:04,183.46,transfer,0,0,US,low,0,Dennis Jones,0.7746915408686214,0.18346
TXN00029423,CUST003157,2023-03-13 16:20:04,112.17,transfer,0,0,US,low,0,Dennis Jones,0.7746915408686214,0.11217
TXN00060187,CUST002671,2024-02-15 17:20:04,9833.75,transfer,0,1,MR,medium,1,Tiffany Ray,0.7745932412908649,12.83375
TXN00017462,CUST002671,2022-10-31 20:59:04,7235.1,transfer,1,0,US,low,0,Tiffany Ray,0.7745932412908649,10.2351
TXN00062970,CUST002671,2024-03-17 17:11:04,184.69,withdrawal,1,1,GD,low,0,Tiffany Ray,0.7745932412908649,5.18469
TXN00091418,CUST002671,2025-01-21 16:09:04,1729.11,deposit,1,0,US,low,0,Tiffany Ray,0.7745932412908649,4.72911
TXN00081110,CUST002671,2024-09-30 23:09:04,1208.05,deposit,1,0,US,low,0,Tiffany Ray,0.7745932412908649,4.20805
TXN00095303,CUST002671,2025-03-05 12:51:04,1176.07,withdrawal,1,0,US,low,0,Tiffany Ray,0.7745932412908649,4.17607
TXN00063635,CUST002671,2024-03-24 22:44:04,421.09,withdrawal,1,0,US,low,0,Tiffany Ray,0.7745932412908649,3.42109
TXN00028564,CUST002671,2023-03-04 02:57:04,417.24,payment,0,1,TM,medium,1,Tiffany Ray,0.7745932412908649,3.41724
TXN00093337,CUST002671,2025-02-12 08:11:04,230.76,deposit,1,0,US,low,0,Tiffany Ray,0.7745932412908649,3.23076
TXN00003771,CUST002671,2022-06-06 07:15:04,131.89,payment,1,0,US,low,0,Tiffany Ray,0.7745932412908649,3.13189
TXN00068975,CUST002671,2024-05-21 13:08:04,125.34,transfer,1,0,US,low,0,Tiffany Ray,0.7745932412908649,3.12534
TXN00026706,CUST002671,2023-02-10 19:38:04,114.96,transfer,1,0,US,low,0,Tiffany Ray,0.7745932412908649,3.11496
TXN00062702,CUST002671,2024-03-14 13:43:04,92.73,deposit,1,0,US,low,0,Tiffany Ray,0.7745932412908649,3.09273
TXN00020504,CUST002671,2022-12-04 12:53:04,405.47,transfer,0,1,NO,low,0,Tiffany Ray,0.7745932412908649,2.40547
TXN00075116,CUST002671,2024-07-27 01:17:04,568.84,deposit,0,0,US,low,0,Tiffany Ray,0.7745932412908649,0.56884
TXN00049784,CUST002671,2023-10-24 08:44:04,501.41,transfer,0,0,US,low,0,Tiffany Ray,0.7745932412908649,0.50141
TXN00028088,CUST002671,2023-02-26 15:11:04,399.66,withdrawal,0,0,US,low,0,Tiffany Ray,0.7745932412908649,0.39966
TXN00015113,CUST002671,2022-10-06 09:44:04,273.0,transfer,0,0,US,low,0,Tiffany Ray,0.7745932412908649,0.273
TXN00031823,CUST002671,2023-04-08 16:28:04,217.21,transfer,0,0,US,low,0,Tiffany Ray,0.7745932412908649,0.21721000000000001
TXN00099468,CUST002671,2025-04-19 06:16:04,190.34,payment,0,0,US,low,0,Tiffany Ray,0.7745932412908649,0.19034
TXN00070036,CUST002671,2024-06-02 15:00:04,72.49,transfer,0,0,US,low,0,Tiffany Ray,0.7745932412908649,0.07249
TXN00030578,CUST002671,2023-03-25 22:26:04,15.74,withdrawal,0,0,US,low,0,Tiffany Ray,0.7745932412908649,0.01574
TXN00052325,CUST000061,2023-11-21 06:41:04,7925.81,deposit,1,0,US,low,0,Victoria Garcia,0.7744257839881089,10.92581
TXN00072316,CUST000061,2024-06-27 10:13:04,10.0,deposit,1,1,LI,medium,1,Victoria Garcia,0.7744257839881089,6.01
TXN00061771,CUST000061,2024-03-04 09:26:04,35.89,deposit,1,1,BB,low,0,Victoria Garcia,0.7744257839881089,5.03589
TXN00016692,CUST000061,2022-10-23 14:17:04,1977.56,withdrawal,1,0,US,low,0,Victoria Garcia,0.7744257839881089,4.97756
TXN00018036,CUST000061,2022-11-07 12:57:04,1137.2,withdrawal,1,0,US,low,0,Victoria Garcia,0.7744257839881089,4.1372
TXN00024528,CUST000061,2023-01-18 02:01:04,1072.24,transfer,1,0,US,low,0,Victoria Garcia,0.7744257839881089,4.07224
TXN00061238,CUST000061,2024-02-27 09:04:04,604.27,deposit,1,0,US,low,0,Victoria Garcia,0.7744257839881089,3.60427
TXN00059183,CUST000061,2024-02-04 13:24:04,523.25,withdrawal,1,0,US,low,0,Victoria Garcia,0.7744257839881089,3.52325
TXN00023791,CUST000061,2023-01-10 05:31:04,386.54,withdrawal,1,0,US,low,0,Victoria Garcia,0.7744257839881089,3.38654
TXN00093461,CUST000061,2025-02-13 15:52:04,379.88,deposit,1,0,US,low,0,Victoria Garcia,0.7744257839881089,3.37988
TXN00023851,CUST000061,2023-01-10 18:52:04,379.59,withdrawal,1,0,US,low,0,Victoria Garcia,0.7744257839881089,3.37959
TXN00002580,CUST000061,2022-05-23 17:10:04,353.13,deposit,1,0,US,low,0,Victoria Garcia,0.7744257839881089,3.35313
TXN00045357,CUST000061,2023-09-05 17:27:04,308.42,deposit,1,0,US,low,0,Victoria Garcia,0.7744257839881089,3.30842
TXN00062501,CUST000061,2024-03-12 06:38:04,800.49,payment,0,1,SD,low,0,Victoria Garcia,0.7744257839881089,2.80049
TXN00084948,CUST000061,2024-11-11 14:26:04,301.4,payment,0,1,GE,low,0,Victoria Garcia,0.7744257839881089,2.3014
TXN00093237,CUST000061,2025-02-11 04:05:04,10.0,payment,0,1,GH,low,0,Victoria Garcia,0.7744257839881089,2.01
TXN00014616,CUST000061,2022-09-30 21:38:04,1312.8,payment,0,0,US,low,0,Victoria Garcia,0.7744257839881089,1.3128
TXN00066263,CUST000061,2024-04-21 12:28:04,1220.15,transfer,0,0,US,low,0,Victoria Garcia,0.7744257839881089,1.22015
TXN00011634,CUST000061,2022-08-30 03:45:04,1037.9,payment,0,0,US,low,0,Victoria Garcia,0.7744257839881089,1.0379
TXN00083174,CUST000061,2024-10-23 17:54:04,968.94,transfer,0,0,US,low,0,Victoria Garcia,0.7744257839881089,0.96894
TXN00044316,CUST000061,2023-08-24 15:46:04,336.34,transfer,0,0,US,low,0,Victoria Garcia,0.7744257839881089,0.33634
TXN00062983,CUST000061,2024-03-17 21:13:04,253.17,transfer,0,0,US,low,0,Victoria Garcia,0.7744257839881089,0.25317
TXN00046426,CUST000061,2023-09-18 04:46:04,238.29,transfer,0,0,US,low,0,Victoria Garcia,0.7744257839881089,0.23829
TXN00086614,CUST000061,2024-11-29 22:29:04,156.98,payment,0,0,US,low,0,Victoria Garcia,0.7744257839881089,0.15697999999999998
TXN00046820,CUST000061,2023-09-22 13:25:04,118.52,transfer,0,0,US,low,0,Victoria Garcia,0.7744257839881089,0.11852
TXN00036243,CUST000061,2023-05-27 02:08:04,10.0,transfer,0,0,US,low,0,Victoria Garcia,0.7744257839881089,0.01
TXN00038811,CUST000061,2023-06-24 08:34:04,10.0,transfer,0,0,US,low,0,Victoria Garcia,0.7744257839881089,0.01
TXN00086746,CUST000061,2024-12-01 11:22:04,10.0,transfer,0,0,US,low,0,Victoria Garcia,0.7744257839881089,0.01
TXN00010949,CUST002210,2022-08-22 18:34:04,13460.16,transfer,1,0,US,low,0,Abigail Wilson,0.7743110907562917,16.460160000000002
TXN00017348,CUST002210,2022-10-30 19:22:04,234.6,withdrawal,1,1,MK,low,0,Abigail Wilson,0.7743110907562917,5.2346
TXN00016082,CUST002210,2022-10-16 19:10:04,545.96,payment,1,0,US,low,0,Abigail Wilson,0.7743110907562917,3.54596
TXN00045133,CUST002210,2023-09-03 03:57:04,417.42,deposit,1,0,US,low,0,Abigail Wilson,0.7743110907562917,3.41742
TXN00024922,CUST002210,2023-01-22 06:29:04,372.92,withdrawal,1,0,US,low,0,Abigail Wilson,0.7743110907562917,3.37292
TXN00009429,CUST002210,2022-08-06 03:47:04,130.5,deposit,1,0,US,low,0,Abigail Wilson,0.7743110907562917,3.1305
TXN00045521,CUST002210,2023-09-07 15:19:04,113.64,transfer,1,0,US,low,0,Abigail Wilson,0.7743110907562917,3.11364
TXN00030414,CUST002210,2023-03-24 02:30:04,374.36,payment,0,1,GQ,low,0,Abigail Wilson,0.7743110907562917,2.3743600000000002
TXN00085490,CUST002210,2024-11-17 02:28:04,308.73,transfer,0,1,BY,low,0,Abigail Wilson,0.7743110907562917,2.30873
TXN00060950,CUST002210,2024-02-24 01:50:04,323.48,deposit,0,0,US,low,0,Abigail Wilson,0.7743110907562917,0.32348000000000005
TXN00010024,CUST002210,2022-08-12 13:21:04,258.21,transfer,0,0,US,low,0,Abigail Wilson,0.7743110907562917,0.25821
TXN00007606,CUST005299,2022-07-17 15:11:04,9061.09,deposit,1,1,VI,low,0,Meagan Charles,0.7741975363878859,14.06109
TXN00032066,CUST005299,2023-04-11 04:07:04,414.71,transfer,0,0,US,low,0,Meagan Charles,0.7741975363878859,0.41470999999999997
TXN00094228,CUST005299,2025-02-21 18:18:04,381.08,payment,0,0,US,low,0,Meagan Charles,0.7741975363878859,0.38108
TXN00017834,CUST005299,2022-11-05 01:39:04,286.2,payment,0,0,US,low,0,Meagan Charles,0.7741975363878859,0.2862
TXN00054616,CUST007568,2023-12-15 16:27:04,4985.89,deposit,1,1,AG,low,0,Laurie Porter,0.7740439066118081,9.985890000000001
TXN00004623,CUST007568,2022-06-15 14:01:04,8825.99,transfer,0,0,US,low,0,Laurie Porter,0.7740439066118081,8.82599
TXN00013708,CUST007568,2022-09-21 07:05:04,268.87,withdrawal,1,0,US,low,0,Laurie Porter,0.7740439066118081,3.26887
TXN00027495,CUST007568,2023-02-20 01:05:04,493.26,transfer,0,1,PY,low,0,Laurie Porter,0.7740439066118081,2.49326
TXN00062145,CUST007568,2024-03-08 05:37:04,1099.81,payment,0,0,US,low,0,Laurie Porter,0.7740439066118081,1.09981
TXN00065687,CUST001353,2024-04-15 14:25:04,8170.9,payment,0,0,US,low,0,Jason Rodriguez,0.7740387438692874,8.1709
TXN00058051,CUST001353,2024-01-23 03:22:04,10.0,withdrawal,1,1,LC,high,2,Jason Rodriguez,0.7740387438692874,7.01
TXN00077730,CUST001353,2024-08-25 14:12:04,5428.74,transfer,0,0,US,low,0,Jason Rodriguez,0.7740387438692874,5.4287399999999995
TXN00090578,CUST001353,2025-01-12 07:36:04,1086.04,withdrawal,0,1,LC,high,2,Jason Rodriguez,0.7740387438692874,5.08604
TXN00096720,CUST001353,2025-03-20 15:52:04,1386.39,deposit,1,0,US,low,0,Jason Rodriguez,0.7740387438692874,4.3863900000000005
TXN00016983,CUST001353,2022-10-26 18:28:04,904.99,withdrawal,1,0,US,low,0,Jason Rodriguez,0.7740387438692874,3.9049899999999997
TXN00095662,CUST001353,2025-03-09 07:35:04,308.54,transfer,1,0,US,low,0,Jason Rodriguez,0.7740387438692874,3.30854
TXN00056647,CUST001353,2024-01-07 11:50:04,152.08,withdrawal,1,0,US,low,0,Jason Rodriguez,0.7740387438692874,3.15208
TXN00064407,CUST001353,2024-04-02 07:40:04,145.26,withdrawal,1,0,US,low,0,Jason Rodriguez,0.7740387438692874,3.14526
TXN00020991,CUST001353,2022-12-09 15:12:04,115.3,withdrawal,1,0,US,low,0,Jason Rodriguez,0.7740387438692874,3.1153
TXN00020624,CUST001353,2022-12-05 21:11:04,87.31,payment,1,0,US,low,0,Jason Rodriguez,0.7740387438692874,3.08731
TXN00015789,CUST001353,2022-10-13 17:14:04,82.99,withdrawal,1,0,US,low,0,Jason Rodriguez,0.7740387438692874,3.08299
