customer_id,name,age,nationality,occupation,pep_status,sanctions_match,suspicious_probability,transaction_count,total_amount
CUST002389,Jordan Pace,75,Myanmar,Doctor,0,1,0.7866589908371889,24.0,40919.66
CUST002390,Terri Williams,45,Heard Island and McDonald Islands,Student,0,0,0.829883202685668,15.0,21827.61
CUST002394,Donald Fisher,42,Seychelles,Teacher,0,0,0.6582949388200445,15.0,8770.52
CUST002398,David Martin,59,Belgium,Doctor,0,0,0.8517901925795975,17.0,21477.44
CUST002399,Mark Davis,23,South Georgia and the South Sandwich Islands,Sales Representative,0,0,0.8393652883457421,11.0,19152.260000000002
CUST002412,Kyle Keller,58,Pitcairn,Government Employee,0,0,0.7715175259692789,20.0,9076.6
CUST002416,Corey Garcia,26,Panama,Lawyer,0,0,0.6484414293495167,14.0,18712.99
CUST002422,Nicole Collins,87,Switzerland,Researcher,1,0,0.7104654339286438,17.0,44237.0
CUST002426,Jonathon Conley,20,Kuwait,Lawyer,0,0,0.6688567116777996,9.0,1287.28
CUST002427,Jennifer Gonzalez,20,Azerbaijan,Researcher,0,0,0.6028210295593769,9.0,10116.59
CUST002432,Jesse Mccormick,25,Colombia,Unemployed,0,0,0.7890387209305534,13.0,16812.84
CUST002434,David Hanson,65,"Taiwan, Province of China",Lawyer,0,0,0.7429720401353418,11.0,2710.99
CUST002435,Nicholas Cisneros,21,Romania,Student,0,0,0.818511528938235,11.0,28661.32
CUST002443,Alex Cameron,33,"Virgin Islands, British",Teacher,0,0,0.8144353561823608,16.0,24883.15
CUST002444,Alisha Byrd,18,Antigua and Barbuda,Government Employee,0,0,0.723673741876396,13.0,10214.86
CUST002446,Elizabeth Allen,38,"Korea, Republic of",Doctor,0,0,0.8363547569811136,17.0,44931.78
CUST002448,Yolanda Keith,30,Mayotte,Researcher,0,0,0.5709836036267785,6.0,10278.73
CUST002450,Rebecca Lee,21,Finland,Accountant,0,0,0.8064292593109366,13.0,23444.809999999998
CUST002455,Shelley York,42,Eritrea,Business Owner,0,0,0.7079958858462337,11.0,44008.69
CUST002456,Stacey Clark,20,Congo,Manager,0,0,0.8564533663416526,19.0,22867.85
CUST002457,John Alvarado,85,Cayman Islands,IT Professional,1,0,0.6613926358215682,12.0,24873.24
CUST002458,Jordan Potter,42,Falkland Islands (Malvinas),Business Owner,0,0,0.6559206321871415,10.0,9398.15
CUST002460,Frank Brooks,51,Lesotho,Retired,0,0,0.8027508243166939,13.0,12847.800000000001
CUST002465,Stephen Duncan,67,Niger,IT Professional,0,0,0.7831417054700991,17.0,15563.2
CUST002471,Christopher Hall,64,Christmas Island,Doctor,0,0,0.7149353246608517,12.0,2769.19
CUST002487,Emily Lopez,40,Marshall Islands,Retired,0,0,0.7147528841984035,11.0,35254.200000000004
CUST002488,Melissa Clark,65,India,Lawyer,0,0,0.637188174241074,10.0,5389.0199999999995
CUST002503,Victor Campbell,87,Tajikistan,Engineer,0,0,0.8493124020682917,8.0,17925.31
CUST002510,Karen Munoz,21,Holy See (Vatican City State),Engineer,0,0,0.8074637477902528,11.0,43670.75
CUST002511,Laurie Shaw,75,United Arab Emirates,Business Owner,0,0,0.5973907990889136,10.0,31044.72
CUST002515,Julia Johnston,32,"Iran, Islamic Republic of",Doctor,0,0,0.7093034394284632,15.0,7548.39
CUST002517,Michael Dawson,38,Egypt,Financial Analyst,0,0,0.7755632140297406,15.0,25098.870000000003
CUST002518,Louis Patrick,74,Panama,Business Owner,0,1,0.6349247047449919,24.0,24267.58
CUST002519,David Yoder,70,Greece,Accountant,0,0,0.5431882478552911,20.0,15873.810000000001
CUST002522,Cynthia Harrell,34,Chile,Retired,0,0,0.5349126718883673,14.0,16488.05
CUST002523,Mark Carter,56,Qatar,Engineer,0,0,0.6931985237508954,16.0,18439.16
CUST002527,Randall Nguyen,76,Norfolk Island,Government Employee,1,0,0.7794517629417502,14.0,24185.41
CUST002533,Kari Jones,52,United Kingdom,Engineer,0,0,0.7611983642481672,10.0,7770.5
CUST002536,Albert Garcia,42,Papua New Guinea,Business Owner,0,0,0.880021166937651,15.0,24496.21
CUST002543,Eric Williams,20,Barbados,Researcher,0,0,0.8476567467638135,12.0,30970.010000000002
CUST002550,Brian Murphy,80,Sweden,Teacher,0,0,0.7673319736368057,15.0,19949.03
CUST002557,Eric George,78,Colombia,Accountant,0,0,0.8196569982450173,6.0,20962.22
CUST002563,Samuel Olson,50,Austria,Sales Representative,0,0,0.7897573915186723,11.0,12401.130000000001
CUST002564,Lee Richards,69,Seychelles,Lawyer,0,0,0.7167337148877978,14.0,6357.12
CUST002565,Martin Hall,31,Eswatini,Financial Analyst,0,0,0.7001021717819547,13.0,9429.19
CUST002572,Erin Ramirez,19,Malta,Consultant,0,0,0.7287292822352011,16.0,16399.61
CUST002586,Jerome Reid,65,Bosnia and Herzegovina,Retired,0,0,0.76212268517348,13.0,14405.17
CUST002593,Nicholas Scott,26,United Kingdom,Researcher,0,0,0.7967518374442939,13.0,10398.820000000002
CUST002595,Andrea Taylor,52,Germany,Lawyer,0,0,0.8315595460985561,15.0,24572.23
CUST002603,Miranda Hicks,64,Luxembourg,IT Professional,0,0,0.5805390030974599,12.0,41861.3
CUST002630,Karen Chambers,42,Georgia,Manager,0,0,0.5106695039645271,13.0,5601.46
CUST002635,Kara Rogers,44,Ethiopia,Teacher,0,0,0.8308647823977556,16.0,27740.679999999997
CUST002639,Jesus Hale,57,Russian Federation,Researcher,0,0,0.519613247851711,14.0,35211.19
CUST002646,Angel Aguirre,78,India,Retired,0,0,0.6737464198922126,8.0,11817.47
CUST002649,Timothy Galvan,79,Barbados,Unemployed,0,0,0.6312776854988873,14.0,12731.640000000001
CUST002655,Carol Griffin,81,Turkmenistan,Student,0,0,0.7266451309674745,10.0,21583.84
CUST002658,Jeffrey Baldwin,26,"Korea, Republic of",Student,0,0,0.8032716643069058,18.0,22014.41
CUST002666,Jane May,56,Qatar,Retired,0,0,0.6803298925802974,11.0,37571.49
CUST002667,Savannah Stokes,72,Namibia,Sales Representative,0,0,0.5773453412498786,15.0,9927.91
CUST002671,Tiffany Ray,81,Bosnia and Herzegovina,Sales Representative,0,0,0.7745932412908649,22.0,25544.94
CUST002674,Michael Hogan,28,Suriname,Unemployed,0,0,0.8679618901008304,18.0,36118.93
CUST002675,Lindsay Walker,63,Central African Republic,Researcher,0,0,0.8426081079412132,18.0,46353.48
CUST002678,Mr. Kyle Thomas DDS,57,Ireland,Lawyer,0,0,0.8602473993353695,18.0,43291.09
CUST002692,Lauren Trujillo,64,Slovenia,Researcher,0,0,0.8681524082654153,15.0,27123.7
CUST002707,Matthew Richardson,80,Paraguay,IT Professional,1,0,0.8723319290856734,10.0,11694.64
CUST002710,Laura Hill,68,Andorra,Business Owner,0,0,0.8152374260123308,12.0,28320.59
CUST002713,Arthur Stout,68,"Korea, Democratic People's Republic of",Retired,0,0,0.6938622866618763,8.0,2526.4300000000003
CUST002716,Katherine Stone,45,"Saint Helena, Ascension and Tristan da Cunha",Consultant,0,0,0.8246090363496852,23.0,49210.44
CUST002727,Jill Ray,29,Bahrain,Business Owner,0,0,0.8367317447019655,18.0,20483.850000000002
CUST002730,Robert Young,72,"Bonaire, Sint Eustatius and Saba",Doctor,0,0,0.6669086573511807,19.0,8835.91
CUST002743,Andrea Bowman,62,Kenya,Student,0,0,0.7917556261300542,17.0,13886.0
CUST002753,Linda Atkinson,58,Slovenia,Accountant,0,0,0.8126471355092926,8.0,27407.03
CUST002755,Brittney Martinez,40,Ghana,Government Employee,1,0,0.7085698708837623,10.0,4674.0
CUST002766,Katherine Baxter,24,Dominican Republic,Doctor,0,0,0.8598859831480213,19.0,32403.22
CUST002777,Jenny Gray,35,Sao Tome and Principe,Retired,0,0,0.8545759370458335,14.0,25878.170000000002
CUST002779,Joshua Miranda,60,Puerto Rico,Retired,0,1,0.7642801779285615,20.0,41488.08
CUST002786,Aaron Zamora,51,Botswana,Engineer,0,0,0.7474352394027306,9.0,21686.08
CUST002787,Henry Garcia,65,Norway,Retired,0,0,0.8029080706982873,13.0,38700.1
CUST002791,Jeffrey White,21,Central African Republic,Engineer,0,0,0.8331245887046218,13.0,17506.08
CUST002796,Patrick Santana,84,Kenya,Manager,0,0,0.7848595655302801,17.0,28791.52
CUST002804,Cynthia Gregory,67,Dominican Republic,Engineer,0,0,0.8625570912460687,17.0,33416.73
CUST002811,Meredith Shaw,59,Italy,Researcher,1,0,0.9320816902715672,15.0,51539.95
CUST002816,Jason Torres,90,Wallis and Futuna,Financial Analyst,0,0,0.7946430001193926,13.0,17263.19
CUST002821,Andrew Williams,39,Puerto Rico,Unemployed,0,0,0.7690102648985554,12.0,23007.23
CUST002840,Kyle Horton,80,Ethiopia,Engineer,0,0,0.8626636751744021,12.0,16851.059999999998
CUST002841,Angel Knight,41,Monaco,Unemployed,1,0,0.8120042660409256,13.0,30225.629999999997
CUST002849,Elizabeth Robinson,25,Cook Islands,Engineer,0,0,0.7334133724353563,8.0,14784.1
CUST002850,Kristen Jackson,45,Niue,Student,0,0,0.6976998354164112,11.0,3789.0499999999997
CUST002855,Gregory Jacobs,81,Turkmenistan,Sales Representative,1,0,0.7224444405961868,11.0,8174.889999999999
CUST002856,Bradley Thornton,28,Faroe Islands,Consultant,0,0,0.7140091015866423,13.0,14428.979999999998
CUST002872,Andrea Jones,43,Zambia,Accountant,0,0,0.8276997568303079,14.0,24367.42
CUST002875,Lindsey Gray,87,United Arab Emirates,Manager,0,0,0.8468745048757361,12.0,18893.61
CUST002876,Ronald Hines,72,Guadeloupe,Doctor,1,0,0.7209107155732666,14.0,12469.2
CUST002878,Charles Burton,79,Belarus,Financial Analyst,0,0,0.8036915935971867,15.0,24468.4
CUST002881,Christina Castillo,44,Jamaica,Engineer,1,0,0.738975888810141,11.0,11132.84
CUST002886,Sara Thomas,64,Benin,Accountant,1,0,0.8245413687122343,7.0,5938.2
CUST002888,Matthew Perez,24,Sint Maarten (Dutch part),Doctor,0,0,0.6950789317417596,7.0,19383.43
CUST002891,Brian Sosa,90,Bosnia and Herzegovina,Teacher,0,0,0.8040284965697095,13.0,23156.52
CUST002892,Luis Wilson,89,Pitcairn,Unemployed,1,0,0.5999104317741334,12.0,3675.18
CUST002898,Tasha Cochran,84,Oman,Lawyer,0,0,0.6542737460428043,14.0,20526.68
CUST002903,Tina Ramirez,78,Bahrain,Lawyer,0,0,0.8028059413733072,6.0,16021.169999999998
CUST002904,Zachary White,48,Bosnia and Herzegovina,Student,0,0,0.760834476748232,13.0,10601.25
CUST002907,Robert Valdez,84,British Indian Ocean Territory,IT Professional,0,0,0.8559736919092722,17.0,22650.48
CUST002911,Melissa Goodman,81,Ireland,Lawyer,0,0,0.6987945205751298,14.0,20270.77
CUST002916,Charles Castaneda,52,Mayotte,Teacher,0,0,0.8175494885261081,13.0,37072.95
CUST002920,Vincent Watson,64,Nicaragua,Retired,0,0,0.7195998863407401,15.0,41386.07
CUST002925,Patrick Adkins,88,Ecuador,Government Employee,0,0,0.6866638206942344,11.0,12401.220000000001
CUST002926,Elizabeth Jenkins,47,Viet Nam,Sales Representative,0,0,0.7825636662116842,9.0,8939.96
CUST002928,Christopher Ibarra,84,Trinidad and Tobago,IT Professional,1,0,0.7033113635370618,9.0,2907.88
CUST002933,Christopher Dudley,18,Heard Island and McDonald Islands,Lawyer,0,0,0.6902955101541063,12.0,15695.53
CUST002941,Sarah Johnson,18,Saint Vincent and the Grenadines,Sales Representative,0,0,0.7550046105195252,12.0,21767.489999999998
CUST002942,Joshua Jones,53,Somalia,Student,0,0,0.7925240292812219,14.0,31165.07
CUST002943,Nicole Parker,52,South Africa,Manager,1,0,0.7287912021951393,8.0,8933.46
CUST002950,Michele Davis,21,Trinidad and Tobago,Engineer,0,0,0.747741306641861,14.0,15374.61
CUST002954,Christian Ford,31,Spain,Business Owner,0,0,0.7649698812289759,16.0,10019.65
CUST002958,Monica Curtis,62,Rwanda,Sales Representative,0,0,0.5638538912811887,13.0,10539.52
CUST002959,Gloria Floyd,78,Haiti,Researcher,0,0,0.6528188311489567,14.0,13329.409999999998
CUST002960,Isaac Chase,33,India,Teacher,0,0,0.679365058852839,15.0,12771.51
CUST002963,Christian Burton,34,Russian Federation,Unemployed,0,0,0.8039192130580248,15.0,18555.81
CUST002975,Michael Hunter,25,Bahamas,Teacher,1,0,0.7501303029389679,17.0,24198.23
CUST002980,Benjamin Price,82,Montenegro,Engineer,0,0,0.8585445556099984,16.0,29110.710000000003
CUST002983,Nicholas Lowery,70,Greenland,Manager,0,0,0.8616637192163936,12.0,32360.870000000003
CUST002985,Evan Davies,38,Cyprus,Unemployed,0,0,0.7814583676361754,9.0,17373.7
CUST002993,Benjamin Sullivan,40,New Caledonia,Government Employee,0,0,0.8290417739485192,17.0,33938.9
CUST002994,Michael Savage,49,Chad,Accountant,0,0,0.6644213838433533,12.0,11111.189999999999
CUST002999,Caitlyn Horton,69,Wallis and Futuna,Engineer,0,0,0.747398260165751,11.0,11155.1
CUST003002,Michael Jensen,31,Cuba,Researcher,1,0,0.7564334681189376,17.0,14163.44
CUST003004,Nancy Stewart,45,American Samoa,Sales Representative,0,0,0.6503428499352742,21.0,18917.01
CUST003015,Melissa Banks,51,Bhutan,Researcher,0,0,0.60000850891959,14.0,17457.16
CUST003020,Ryan Barker,55,Hungary,Teacher,0,0,0.8339222089655238,12.0,21802.9
CUST003026,Kevin Johnson,61,Singapore,Lawyer,0,0,0.8159352011938266,16.0,22164.73
CUST003032,Danny Campbell,36,Cocos (Keeling) Islands,Financial Analyst,0,0,0.8132670945547474,11.0,12833.300000000001
CUST003035,Jennifer Smith,51,Oman,Unemployed,0,0,0.5808095503648721,23.0,13608.85
CUST003051,Heather Allen,72,Bulgaria,Lawyer,0,1,0.6213002854336027,12.0,12636.41
CUST003053,Richard Hartman,64,Sierra Leone,Student,0,0,0.5463820113134417,6.0,3416.36
CUST003065,Wendy Webb,38,Philippines,Researcher,0,0,0.8147467451056025,13.0,28973.429999999997
CUST003069,Sean Wilson,34,Indonesia,Doctor,1,0,0.7621970220761604,14.0,24664.6
CUST003074,Jennifer Lee,35,Kiribati,Student,0,0,0.7689083523890572,12.0,17876.96
CUST003083,Laurie Carter,55,Mozambique,Lawyer,1,0,0.8681693969706451,12.0,4490.44
CUST003087,Matthew Watson,51,Israel,Manager,0,0,0.7666615546793538,15.0,15856.98
CUST003091,Lance Rose,53,Colombia,Unemployed,0,0,0.8745853414267297,12.0,37612.72
CUST003099,Mason Chase,71,Niue,Student,0,0,0.5095849298716529,16.0,11600.93
CUST003110,Michael Graham,64,Guinea-Bissau,Doctor,0,0,0.8473433035208232,15.0,21435.170000000002
CUST003111,Corey Barrera,70,"Micronesia, Federated States of",Accountant,0,0,0.7913816090285991,6.0,12931.68
CUST003114,Ashley Valentine,54,Antigua and Barbuda,Teacher,0,0,0.8053088499753223,18.0,19287.2
CUST003116,Debra Jackson,19,Ecuador,Student,0,0,0.7696665915852974,10.0,13317.19
CUST003117,Joe Martinez,31,Italy,Doctor,0,0,0.7227493689460782,12.0,35379.35
CUST003120,Joseph Lane,42,Curaçao,Sales Representative,1,0,0.718302560126886,11.0,17967.39
CUST003124,Mary Moss,71,Norway,Retired,0,0,0.7097678539256207,9.0,5114.25
CUST003128,Kevin Rose,42,Western Sahara,Lawyer,0,1,0.6330881999508402,12.0,11714.63
CUST003140,Katie Brown,51,Malta,Sales Representative,0,0,0.8127578327439007,17.0,24539.170000000002
CUST003143,Kirk Moreno,24,Ukraine,Lawyer,1,0,0.7794701768613954,17.0,28922.68
CUST003145,Colleen Brown,50,New Caledonia,Lawyer,0,0,0.8392138571762797,13.0,20317.36
CUST003155,Steven Thomas,90,Kuwait,Engineer,0,0,0.7991839099545726,13.0,27968.93
CUST003157,Dennis Jones,25,Greenland,Lawyer,0,0,0.7746915408686214,6.0,15340.3
CUST003159,Lauren Freeman,62,Albania,Student,0,0,0.7740377661799279,13.0,28146.120000000003
CUST003160,Brian Fuentes,76,Nepal,Business Owner,0,0,0.8300209611959797,12.0,13756.25
CUST003170,Selena Hopkins,73,Malawi,Teacher,0,0,0.8026530560521289,18.0,18522.2
CUST003176,Kelsey Baker,34,North Macedonia,Researcher,0,0,0.7642696957246329,15.0,19595.45
CUST003188,April King,45,Guinea,Sales Representative,0,0,0.7647390782142375,7.0,14016.6
CUST003192,Kevin Miller,69,Oman,Government Employee,0,0,0.8002559409639709,6.0,15042.27
CUST003196,Eric Elliott,64,Uganda,Sales Representative,0,0,0.8259283152470449,13.0,21394.14
CUST003199,Elizabeth Miller,43,Mali,Manager,0,0,0.7366783559274515,11.0,15980.83
CUST003201,Shawn Kim,69,Ethiopia,Manager,0,0,0.7343265391945251,7.0,9722.369999999999
CUST003204,Jason Jenkins,67,Tunisia,Student,0,0,0.6107353274972754,14.0,13078.89
CUST003211,Julia Brown,86,Mozambique,Financial Analyst,0,0,0.6940599152687598,10.0,14145.560000000001
CUST003228,Patrick Payne,33,Kuwait,Engineer,0,0,0.8368339131683292,13.0,19284.98
CUST003235,Amanda Meadows,28,Pitcairn,IT Professional,0,0,0.8285932540450726,16.0,15972.23
CUST003241,Mike Buchanan,21,Wallis and Futuna,Manager,0,0,0.7334556763166337,13.0,6410.59
CUST003248,Andrew Christian,25,Saint Barthélemy,Engineer,0,0,0.6904044487477426,8.0,2625.54
CUST003250,Karen Wolf,25,Bangladesh,Government Employee,0,0,0.8043661825264503,10.0,21028.18
CUST003257,Jamie Zhang,54,Botswana,Doctor,0,0,0.5088268840018689,10.0,2459.7400000000002
CUST003263,Heather Russell,83,United States Minor Outlying Islands,Teacher,0,0,0.7222525296177993,15.0,7242.17
CUST003264,Andrea Lopez,72,Botswana,Business Owner,1,0,0.7369318438215963,14.0,25434.12
CUST003272,Todd Nielsen,27,Åland Islands,Doctor,0,0,0.5567282345265256,6.0,1294.06
CUST003275,Sarah Frederick,44,"Korea, Republic of",Teacher,0,0,0.7811961729575355,10.0,13953.150000000001
CUST003287,Andrew Johnson,85,Qatar,Doctor,0,0,0.8487247174004787,7.0,15192.109999999999
CUST003291,Kimberly Dalton,43,Bhutan,Student,0,0,0.7435634780858505,12.0,17458.17
CUST003295,Steven Haas,58,Saint Kitts and Nevis,Accountant,0,0,0.7529573444721679,18.0,14582.41
CUST003300,Nathan Hess,58,Heard Island and McDonald Islands,Sales Representative,0,0,0.8243843388211113,15.0,21906.98
CUST003301,Cameron White,85,Christmas Island,Researcher,0,0,0.8714065683231067,15.0,23966.11
CUST003308,Eileen Valdez,36,Cambodia,Engineer,0,0,0.5099991878486057,9.0,2779.59
CUST003323,Lee Barry,63,Fiji,Teacher,0,0,0.7726910629884215,13.0,21088.33
CUST003329,Shannon Hurley,84,Hungary,Government Employee,0,0,0.8191177393247814,10.0,19589.86
CUST003338,Erica Baker,21,Finland,Researcher,0,0,0.8522626069929891,17.0,35555.75
CUST003346,Amber Wilson,70,Israel,Manager,0,0,0.8274744699445122,14.0,20451.93
CUST003348,Amanda Love,58,New Caledonia,Government Employee,0,0,0.6520941095212757,10.0,11256.820000000002
CUST003349,Miguel Green,74,Guyana,IT Professional,0,0,0.7367613817938228,12.0,14440.619999999999
CUST003352,Billy Wallace,87,Barbados,Teacher,0,0,0.7388681058715879,7.0,15016.52
CUST003360,Lee Morton,68,Comoros,Lawyer,0,0,0.767638707208714,8.0,11851.46
CUST003367,Nicholas Abbott,30,Bosnia and Herzegovina,Doctor,0,0,0.8598850514122256,8.0,19156.89
CUST003371,Randall Cox,79,Malta,Sales Representative,0,0,0.8528591186506381,14.0,30681.04
CUST003373,Nicholas Beard,44,Papua New Guinea,Manager,0,0,0.718088084331028,5.0,1177.3200000000002
CUST003376,Jason Hudson,64,South Africa,Government Employee,0,0,0.8446325239110973,9.0,19715.35
CUST003383,Dennis Spencer,33,French Polynesia,Business Owner,0,0,0.5125522534792979,8.0,3577.43
CUST003387,Heather Morales,49,Switzerland,Accountant,1,0,0.7795539312434296,15.0,16852.4
CUST003388,Michelle Wilson,76,French Southern Territories,Lawyer,0,0,0.8739044588753443,14.0,41386.53
CUST003410,Alyssa Orr,74,Vanuatu,Consultant,0,0,0.5275932956793404,15.0,39845.6
CUST003419,Ricky Luna,80,Sint Maarten (Dutch part),IT Professional,0,0,0.8461647969782924,7.0,22952.05
CUST003424,Ryan Guerrero,82,Suriname,Unemployed,1,0,0.6224343230996178,9.0,4741.5599999999995
CUST003431,Austin Grant,52,Denmark,Sales Representative,1,0,0.7253278005263268,13.0,13668.119999999999
CUST003439,Donna Montes,46,Paraguay,Business Owner,0,0,0.768684377230924,14.0,21663.01
CUST003444,Earl Romero,86,Pakistan,Accountant,1,0,0.7247312917804456,6.0,10772.55
CUST003446,Deborah Stewart,23,Saint Barthélemy,Researcher,0,0,0.624050474586358,10.0,5194.59
CUST003450,Kenneth Jackson,36,Bosnia and Herzegovina,Government Employee,0,0,0.7414595735410989,12.0,25319.989999999998
CUST003451,Mario Gould,60,Botswana,Teacher,0,0,0.8392118983748266,11.0,23111.489999999998
CUST003468,Lisa Hernandez,22,Germany,Unemployed,1,0,0.7151677356251291,13.0,6334.77
CUST003473,Eddie Davis,22,Poland,Researcher,0,0,0.6748995849577958,13.0,7907.1900000000005
CUST003478,William Sanders,50,"Bonaire, Sint Eustatius and Saba",Researcher,0,0,0.6842750624349775,14.0,8807.2
CUST003484,Lacey Hall,64,Kyrgyzstan,Teacher,0,0,0.8627847257221135,15.0,18820.53
CUST003486,Chris Morris,85,Germany,Business Owner,0,0,0.8923088899711202,12.0,18733.01
CUST003502,Kelly King,34,Yemen,Student,0,0,0.5604510079464449,16.0,13703.33
CUST003505,Sandra Smith,75,Curaçao,Doctor,0,0,0.8423689807036888,9.0,18336.58
CUST003510,Justin Perez,86,Gambia,Teacher,0,0,0.6019820885928212,12.0,25945.760000000002
CUST003517,Laurie Miranda,52,Bosnia and Herzegovina,Government Employee,0,0,0.7665153814101796,11.0,3509.84
CUST003521,Virginia Davis,39,Greenland,Business Owner,0,0,0.5221462516913778,10.0,11209.76
CUST003524,Jorge Gonzales,72,Palau,Lawyer,0,0,0.757428350165709,12.0,7308.48
CUST003526,Justin Bennett,46,Norway,Consultant,1,0,0.7039354794747174,6.0,8781.84
CUST003539,Jacob King,44,Gabon,Researcher,0,0,0.7636630332337255,5.0,9011.39
CUST003540,Lisa Johnson,27,Serbia,Engineer,0,0,0.7403201267093193,7.0,12694.460000000001
CUST003547,Brittany Fitzgerald,46,Maldives,Unemployed,1,0,0.7564243062980498,10.0,2611.14
CUST003553,Susan Matthews,76,Christmas Island,Doctor,0,0,0.8653303661086577,11.0,23580.949999999997
CUST003555,Ryan Caldwell,68,Chile,Retired,0,0,0.8562989111942604,10.0,25397.55
CUST003559,Paul Massey,47,Uzbekistan,Teacher,0,0,0.842231225238916,13.0,22244.46
CUST003566,Nathaniel Wright,66,Estonia,Manager,0,0,0.8556008669424336,13.0,35571.97
CUST003576,Christine Park,23,Slovakia,Retired,0,0,0.7865300459199855,9.0,38348.81
CUST003577,Robert Hogan,65,Kazakhstan,Business Owner,0,0,0.5332893224427179,12.0,11422.65
CUST003578,Michael Gordon,55,Botswana,Sales Representative,0,0,0.7147193648716784,13.0,16853.56
CUST003582,Charles Willis,67,Uganda,Consultant,0,0,0.6552814483053215,5.0,4627.860000000001
CUST003590,Roy King,43,"Palestine, State of",Researcher,0,0,0.5296018422452434,4.0,2299.19
CUST003595,Allen Hunt,59,Seychelles,Manager,0,0,0.7410235181617477,11.0,10168.869999999999
CUST003596,Stacie Sanford,67,Tajikistan,Sales Representative,0,0,0.705434176801972,8.0,11671.86
CUST003598,Beverly Cook,56,Wallis and Futuna,Accountant,0,0,0.793203398979968,11.0,15630.619999999999
CUST003605,John Cooper,65,Uruguay,Accountant,0,0,0.6208326470694168,14.0,34818.89
CUST003612,John Yang,75,Sao Tome and Principe,Doctor,0,0,0.7191902946729694,6.0,10671.75
CUST003622,Bradley Parks,63,Peru,Sales Representative,1,0,0.6592269509844477,10.0,13100.41
CUST003623,Scott Lara,20,Curaçao,Engineer,0,0,0.8438702569126473,10.0,23080.19
CUST003624,Francis Andrews,82,Malawi,Retired,0,0,0.6392545431805481,9.0,7747.6
CUST003625,Jesse Tucker,25,Pitcairn,Financial Analyst,0,0,0.8540602607184185,9.0,13152.519999999999
CUST003626,Jennifer Wise,68,Denmark,Unemployed,0,0,0.6659738279106606,13.0,3315.73
CUST003630,Holly Floyd,77,Haiti,Sales Representative,0,0,0.5406084212477511,9.0,14838.73
CUST003636,Stephen Parks,76,Turks and Caicos Islands,Consultant,0,0,0.767448957000701,12.0,28005.010000000002
CUST003637,George Phillips,19,Saint Barthélemy,Consultant,0,0,0.5218515490815463,12.0,10208.23
CUST003641,Parker Wright,57,Burundi,Manager,0,0,0.8015659547878771,10.0,17578.75
CUST003642,Brandon Acosta,53,Equatorial Guinea,Financial Analyst,0,0,0.8004039919484365,11.0,15714.300000000001
CUST003647,Charles Davila,28,Greece,Sales Representative,0,0,0.7357433775056079,9.0,3845.16
CUST003654,Sarah Sanchez,85,Azerbaijan,Student,0,0,0.849991192151906,12.0,26907.37
CUST003661,Vanessa Flores,46,Christmas Island,IT Professional,0,0,0.8216841996242191,11.0,19798.100000000002
CUST003662,Albert Nguyen,22,Panama,Teacher,0,0,0.7461364262095642,14.0,13969.28
CUST003665,James Spears,84,Haiti,Manager,0,0,0.5602385608825984,10.0,31472.440000000002
CUST003666,Gilbert Reed,64,Austria,IT Professional,0,0,0.6107207011525086,8.0,3747.35
CUST003677,Sarah Davis,42,Nepal,Sales Representative,0,0,0.6829473116207874,9.0,3745.9
CUST003679,Christopher Waters,78,"Congo, The Democratic Republic of the",Retired,0,0,0.5734653609663408,12.0,3058.1
CUST003681,Jennifer Greene,69,Algeria,Doctor,1,0,0.7488800552722493,14.0,15751.14
CUST003687,Dylan Patel,22,Marshall Islands,Manager,0,0,0.7510251736186749,7.0,16060.460000000001
CUST003688,John Jackson,53,Saint Kitts and Nevis,Doctor,0,0,0.770923142116516,9.0,12597.41
CUST003691,Brenda Harvey,56,Guernsey,Accountant,0,0,0.8609837430313992,18.0,32584.710000000003
CUST003692,Ms. Monique Dougherty MD,78,Burkina Faso,Researcher,0,0,0.8108242059779773,12.0,21159.79
CUST003693,Keith Kennedy,26,Cocos (Keeling) Islands,Doctor,0,0,0.7441904869696888,7.0,14923.0
CUST003701,Rebecca Kaufman DDS,84,Netherlands,Retired,1,0,0.7227950433251393,8.0,18621.48
CUST003706,Andrea Butler,54,Andorra,Financial Analyst,0,0,0.78945116416717,7.0,10073.23
CUST003710,James Short,40,Réunion,Consultant,0,0,0.759067456313558,9.0,9620.47
CUST003711,Heidi Moran,62,Cabo Verde,Business Owner,1,0,0.7642609559638476,10.0,16476.41
CUST003712,Marie Patterson,34,Sao Tome and Principe,Manager,0,0,0.6678508184918063,9.0,2984.31
CUST003717,Martin Jones,50,Togo,Sales Representative,1,0,0.6761892939358737,8.0,2790.52
CUST003721,Pam Hernandez,27,Armenia,Student,0,0,0.6701141487602904,10.0,17717.53
CUST003722,Daniel Wood,53,Azerbaijan,Consultant,0,0,0.7781429403812546,13.0,12611.79
CUST003724,Mark Alvarez,90,South Sudan,Sales Representative,0,0,0.6789029564317667,7.0,11575.38
CUST003734,Alexis Arroyo,26,Kenya,Consultant,0,0,0.6368162713347095,10.0,29356.489999999998
CUST003735,Eric Walker,64,Argentina,Teacher,0,0,0.7795737968059853,12.0,13450.489999999998
CUST003738,Susan Larsen,36,Solomon Islands,Lawyer,0,0,0.6474167525708904,10.0,5378.82
CUST003739,Rachel Warren,84,"Virgin Islands, British",Accountant,0,0,0.6377561124011817,8.0,3966.99
